id;articolo;casuale;data;quantita;valore;iva
198;39;1;07/02/2023;98;16.2;10
199;93;1;26/08/2023;16;18.23;10
200;33;1;02/01/2024;79;25.99;22
201;58;3;29/04/2023;57;26;10
202;70;1;09/09/2023;40;22.67;22
203;16;4;18/12/2023;87;26.82;10
204;6;1;13/02/2024;6;26.2;10
205;30;4;06/01/2023;40;28.63;10
206;59;2;09/01/2023;67;22.52;22
207;18;2;30/04/2023;67;27.68;10
208;6;2;21/04/2023;26;16.58;10
209;8;3;07/04/2024;91;13.19;10
210;20;1;11/01/2023;93;24.99;22
211;75;1;01/05/2023;26;14.89;22
212;60;3;01/01/2023;90;21.87;10
213;54;1;22/03/2024;51;21.89;10
214;78;2;12/11/2023;53;21.42;22
215;9;4;16/02/2023;8;27.49;10
216;20;3;06/05/2023;64;10.08;22
217;85;1;09/01/2024;36;25.93;22
218;95;4;07/08/2023;5;20.96;10
219;9;1;20/06/2023;83;21.92;22
220;13;3;07/01/2024;43;28.71;10
221;54;1;03/05/2023;11;16.28;10
222;22;3;16/10/2023;68;15.82;22
223;90;1;19/11/2023;56;23.96;22
224;21;1;22/08/2023;57;18.77;22
225;48;3;25/08/2023;38;23.06;10
226;26;3;13/12/2023;12;27.53;10
227;81;2;22/01/2023;2;12.21;22
228;53;4;23/04/2023;74;14.14;22
229;80;4;14/02/2023;33;21.31;10
230;14;3;22/04/2023;25;15.92;10
231;88;1;04/07/2023;40;15.65;22
232;69;4;27/03/2024;62;16.66;10
233;90;4;05/03/2024;28;24.78;22
234;81;4;06/06/2023;49;24.19;22
235;73;4;20/01/2023;83;25.09;10
236;20;3;17/10/2023;14;21.62;10
237;46;4;14/03/2024;46;19.79;10
238;7;3;22/01/2024;20;24.89;10
239;75;3;30/03/2023;39;29.41;10
240;80;1;22/03/2023;29;12.57;10
241;88;4;06/03/2024;82;15.93;22
242;59;2;10/10/2023;97;18.58;22
243;27;4;08/01/2023;39;18.66;22
244;6;3;22/03/2023;89;14.24;22
245;46;4;11/12/2023;55;27.89;22
246;35;4;23/03/2023;12;17.03;22
247;49;2;01/03/2024;54;28.75;22
248;78;3;22/10/2023;77;29.69;22
249;57;4;14/06/2023;39;11.18;10
250;49;2;27/12/2023;1;25.45;10
251;12;1;24/01/2023;28;19.17;22
252;81;4;03/08/2023;94;13.97;10
253;1;2;31/10/2023;51;11.41;10
254;3;3;10/09/2023;34;27.98;22
255;36;3;24/11/2023;84;25.62;22
256;21;3;07/03/2024;85;16.18;22
257;25;1;28/03/2023;26;16.27;22
258;37;1;20/12/2023;45;25.69;22
259;4;2;19/07/2023;31;22.57;22
260;1;2;14/06/2023;80;10.92;22
261;38;3;09/03/2023;16;26.33;22
262;75;3;08/09/2023;19;25.45;22
263;45;3;07/02/2024;62;25.49;10
264;94;3;21/07/2023;10;10.06;10
265;70;2;15/05/2023;85;18.27;22
266;90;3;19/07/2023;38;21.6;22
267;62;1;04/03/2023;18;23.67;10
268;80;1;09/09/2023;58;26.98;22
269;39;1;08/07/2023;81;24.02;22
270;94;1;07/04/2023;26;17.9;10
271;35;2;27/06/2023;40;16.48;22
272;51;2;22/01/2023;46;25.13;10
273;28;3;08/04/2024;12;29.98;22
274;64;1;11/01/2023;47;28.08;22
275;33;2;30/07/2023;45;10.29;10
276;18;3;25/03/2023;10;10.58;22
277;84;2;02/01/2024;35;10.59;22
278;41;3;27/11/2023;20;13.85;22
279;53;3;17/04/2023;42;11.34;22
280;89;4;08/01/2024;12;14.96;10
281;95;3;07/11/2023;64;18.86;22
282;63;3;14/12/2023;30;17.02;22
283;50;3;14/01/2023;77;17.99;10
284;40;1;24/11/2023;70;15.41;10
285;33;1;20/04/2023;21;29.71;10
286;51;3;16/04/2023;41;13.04;10
287;70;4;31/07/2023;58;19.15;22
288;19;2;04/01/2024;64;14.87;22
289;100;4;16/03/2024;10;25.29;22
290;11;2;16/06/2023;94;28.55;10
291;2;3;03/07/2023;66;12.04;10
292;22;4;17/10/2023;49;18.97;22
293;52;4;24/11/2023;54;20.11;10
294;61;4;23/08/2023;38;17.91;10
295;91;1;18/06/2023;2;26.93;10
296;3;2;10/11/2023;27;17.4;22
297;6;2;01/12/2023;65;11.66;10
298;80;2;26/06/2023;11;22.62;10
299;76;3;17/09/2023;59;16.16;10
300;88;3;13/02/2024;62;12.3;22
301;36;2;15/07/2023;68;14.12;10
302;53;4;30/04/2023;79;25.99;10
303;26;3;09/09/2023;74;14.54;22
304;13;2;29/10/2023;1;14.26;22
305;100;2;12/08/2023;21;27.37;22
306;3;2;19/05/2023;76;20.38;22
307;8;1;01/03/2023;85;18.35;22
308;2;2;20/02/2024;96;11.74;22
309;30;2;10/04/2024;93;10.53;22
310;1;1;16/08/2023;43;13.75;10
311;97;1;13/04/2023;15;11.83;10
312;90;2;30/03/2023;27;16.89;10
313;85;2;16/04/2024;31;10.51;22
314;4;3;03/03/2024;42;26.65;22
315;4;3;11/12/2023;83;29.47;22
316;10;1;18/11/2023;4;24.78;10
317;21;1;11/10/2023;54;16.69;10
318;62;1;07/02/2024;20;25.72;10
319;30;1;10/09/2023;79;11.63;10
320;16;1;26/01/2024;7;16.69;10
321;46;4;10/08/2023;71;18.45;10
322;94;2;25/04/2023;8;19.47;22
323;28;3;05/01/2024;67;25.63;22
324;60;2;25/05/2023;62;26.67;10
325;35;1;05/12/2023;36;18.23;22
326;20;3;31/08/2023;11;21.41;22
327;85;2;19/03/2024;2;19.9;10
328;11;1;13/02/2023;27;26.45;22
329;66;3;27/02/2023;91;29.67;10
330;33;1;01/07/2023;40;10.85;22
331;27;3;28/10/2023;53;21.59;10
332;21;3;03/01/2024;82;14.16;10
333;74;1;17/09/2023;94;20.52;22
334;86;2;21/07/2023;17;18.13;22
335;43;3;01/02/2023;1;29.91;10
336;10;2;03/01/2023;100;29.95;22
337;64;1;12/11/2023;39;26.83;10
338;11;3;06/03/2023;75;19.11;22
339;1;1;06/02/2023;66;14.12;22
340;92;3;13/07/2023;16;16.19;22
341;7;2;12/02/2024;18;26.42;22
342;85;1;26/05/2023;90;23;10
343;26;2;07/04/2023;69;20.95;10
344;29;3;28/06/2023;67;24.22;10
345;18;4;15/03/2023;6;16.68;10
346;91;4;12/04/2024;20;15.17;22
347;67;4;29/12/2023;90;10.7;22
348;58;4;28/07/2023;48;26.66;10
349;92;3;01/11/2023;57;27.11;22
350;5;4;20/01/2023;72;17.24;22
351;40;2;13/05/2023;79;15.3;10
352;33;2;13/07/2023;83;16.56;22
353;9;4;22/01/2023;27;22.83;10
354;1;2;25/03/2023;13;15.21;22
355;28;3;08/04/2024;78;17.78;22
356;10;3;04/01/2024;43;10.51;10
357;8;2;07/09/2023;38;20.79;22
358;12;4;25/07/2023;53;21.34;10
359;24;1;12/04/2023;93;16.01;22
360;7;1;11/01/2023;100;22.59;10
361;98;2;05/03/2023;35;17.52;10
362;83;3;03/02/2023;95;26.7;10
363;26;1;01/05/2023;32;14.19;10
364;70;1;20/01/2024;99;21.4;22
365;70;4;22/12/2023;71;16.86;10
366;80;1;15/01/2023;66;24.03;22
367;81;2;16/06/2023;84;11.37;22
368;34;1;06/03/2023;14;27.48;22
369;5;3;01/08/2023;40;17.63;22
370;49;4;19/06/2023;37;22.39;10
371;32;4;11/01/2023;36;17.26;22
372;88;2;28/10/2023;88;20.4;10
373;34;1;01/01/2024;37;17.58;22
374;32;1;18/04/2023;94;25.59;22
375;88;3;18/02/2024;92;28.4;10
376;52;2;10/03/2023;57;21.62;10
377;84;1;30/01/2023;74;24.37;10
378;64;3;13/01/2024;96;11.6;22
379;34;4;21/02/2023;41;23.4;22
380;43;4;06/12/2023;48;29.59;22
381;6;1;10/05/2023;26;10.1;10
382;40;4;22/02/2024;100;17.33;22
383;46;3;17/12/2023;3;23.07;10
384;70;3;04/07/2023;73;17.72;10
385;60;1;18/04/2024;72;12.66;10
386;9;2;12/03/2023;3;10.28;10
387;57;2;16/02/2024;74;22.72;22
388;4;2;28/02/2024;12;18.53;10
389;57;2;02/02/2024;39;16.36;10
390;90;4;27/07/2023;60;16.15;22
391;4;1;29/12/2023;47;22.66;10
392;42;2;23/03/2024;96;25.93;10
393;37;1;18/01/2024;74;22.02;10
394;23;2;09/03/2023;64;12.23;22
395;92;4;16/09/2023;71;28.45;10
396;31;2;08/12/2023;64;21.74;22
397;45;3;11/12/2023;3;18.26;10
398;28;1;07/04/2024;90;28.92;10
399;4;2;23/02/2024;57;29.02;10
400;79;4;29/01/2024;46;25.75;22
401;69;1;14/11/2023;63;24.94;22
402;49;3;01/01/2024;91;19.36;10
403;54;2;21/11/2023;89;16.53;22
404;31;1;18/04/2024;21;24.01;10
405;36;3;08/12/2023;25;12.02;10
406;10;2;28/03/2024;65;28.51;22
407;64;1;14/05/2023;60;21.93;22
408;69;4;25/01/2023;97;12.84;22
409;95;2;09/02/2024;5;28.29;22
410;77;2;04/09/2023;18;23.58;10
411;11;4;18/10/2023;21;21.87;10
412;87;4;07/11/2023;15;26.52;22
413;88;3;14/12/2023;36;14.62;22
414;22;1;09/12/2023;66;24.91;22
415;54;3;25/05/2023;70;28.83;22
416;50;4;22/10/2023;83;17.38;10
417;30;2;23/04/2023;98;20.72;10
418;3;4;21/08/2023;32;14.25;10
419;65;1;10/04/2024;53;16.4;22
420;59;4;11/11/2023;68;22.01;22
421;2;2;05/01/2023;44;11.67;22
422;64;1;11/06/2023;45;11.05;22
423;18;4;18/12/2023;30;13.37;10
424;32;3;21/01/2023;14;25.86;10
425;88;2;28/01/2023;77;15.7;22
426;81;3;21/01/2023;28;11.73;10
427;56;1;05/09/2023;75;13.31;10
428;37;1;21/02/2024;66;24.56;22
429;29;4;03/03/2024;39;23.8;10
430;39;4;24/06/2023;45;11.73;22
431;45;4;10/01/2023;12;12.8;22
432;60;3;02/12/2023;67;21.47;10
433;22;1;15/03/2023;58;13.79;10
434;49;4;13/05/2023;8;21.63;22
435;66;1;07/08/2023;15;26.25;10
436;34;2;08/03/2023;57;16.33;22
437;79;1;27/04/2023;45;25.7;10
438;17;2;12/04/2023;39;24.29;22
439;91;1;04/12/2023;61;24.97;22
440;54;3;11/11/2023;26;22.25;22
441;94;1;31/10/2023;49;28.08;10
442;34;1;27/03/2024;17;18.91;22
443;58;3;26/02/2023;66;10.45;22
444;1;4;09/11/2023;36;20.46;22
445;42;4;17/04/2023;17;23.55;10
446;69;4;17/08/2023;68;24.05;22
447;73;1;09/12/2023;4;16.17;22
448;2;4;20/03/2023;54;17.42;22
449;51;4;18/10/2023;47;28.19;10
450;99;4;29/10/2023;82;15.19;10
451;64;2;14/06/2023;68;12.95;22
452;34;3;17/04/2023;75;21.25;10
453;43;3;13/04/2024;29;12.67;10
454;5;1;04/01/2023;100;16.58;22
455;81;4;29/05/2023;48;10.68;22
456;36;4;08/10/2023;2;26.68;22
457;85;1;12/10/2023;40;25.68;22
458;99;4;19/02/2023;100;18.11;10
459;26;3;21/02/2023;45;23.13;22
460;4;1;14/08/2023;6;13.07;22
461;85;1;19/04/2023;26;13.06;10
462;20;1;20/08/2023;82;23.78;10
463;40;3;15/10/2023;18;22.17;10
464;52;2;30/03/2024;35;13.34;22
465;76;1;11/07/2023;30;10.74;10
466;81;1;10/07/2023;54;20.54;10
467;68;3;19/02/2023;23;22.46;10
468;66;2;03/01/2023;22;29.19;10
469;13;3;20/05/2023;64;26.15;22
470;49;3;15/05/2023;35;12.36;22
471;12;1;03/02/2023;12;13.17;22
472;80;1;04/02/2024;1;11.02;22
473;74;3;23/10/2023;46;22.06;22
474;60;4;13/03/2024;95;12.53;10
475;92;3;12/12/2023;72;13.35;10
476;88;3;31/03/2023;65;14.08;10
477;54;4;06/11/2023;84;19.01;10
478;18;2;07/01/2023;56;18.3;22
479;40;1;07/01/2024;63;29.72;10
480;6;4;25/08/2023;78;26.47;22
481;60;2;27/02/2023;86;22.67;10
482;96;2;22/03/2024;17;10.33;22
483;12;1;28/08/2023;48;29.01;10
484;35;1;02/05/2023;38;10.07;10
485;97;3;29/11/2023;68;17.22;10
486;35;2;18/03/2023;76;16.92;22
487;48;4;21/05/2023;70;16.56;22
488;34;4;29/09/2023;66;27.46;10
489;61;2;05/09/2023;59;12.51;22
490;27;4;06/03/2024;75;16.84;10
491;19;3;16/10/2023;27;25.19;10
492;8;3;09/10/2023;28;24.01;22
493;56;4;10/01/2024;65;14.38;22
494;29;4;23/01/2024;66;18.95;10
495;17;1;22/02/2024;26;12.7;22
496;43;1;04/01/2024;17;14.64;22
497;97;2;15/11/2023;51;26.46;10
498;63;2;19/02/2023;38;28.33;10
499;52;2;25/09/2023;88;16.07;10
500;39;3;28/04/2023;52;26.83;22
501;94;3;03/06/2023;15;20.18;10
502;16;1;16/08/2023;77;11.87;10
503;55;2;10/03/2023;83;23.8;10
504;33;3;03/01/2023;34;17.97;10
505;23;2;18/02/2024;73;28.6;10
506;4;4;27/06/2023;45;29.72;10
507;12;1;09/01/2023;55;18.11;10
508;87;3;11/10/2023;99;18.96;22
509;38;1;16/01/2023;3;23.09;22
510;17;2;16/04/2023;58;28.68;22
511;40;3;15/11/2023;12;14.64;10
512;57;1;10/01/2024;41;29.49;22
513;65;4;24/03/2023;28;18;10
514;6;4;16/11/2023;34;22.9;22
515;94;1;15/06/2023;34;29.74;10
516;19;2;12/01/2024;4;12.02;10
517;7;3;01/12/2023;8;26.88;10
518;10;3;16/03/2024;55;12.02;22
519;16;4;18/06/2023;70;19.38;10
520;26;1;21/01/2024;4;13.34;22
521;1;4;22/03/2024;77;15.71;22
522;79;4;14/09/2023;82;14.51;22
523;94;2;04/04/2023;100;23.48;22
524;38;4;12/03/2024;28;13.31;22
525;13;2;02/05/2023;39;22.76;22
526;2;1;08/01/2023;23;27.4;22
527;25;2;15/01/2023;26;20.27;22
528;79;2;21/06/2023;98;11.71;10
529;52;4;22/07/2023;43;11.16;22
530;47;3;04/12/2023;53;18.82;22
531;5;1;20/02/2024;58;27.41;10
532;84;3;29/09/2023;82;29.32;10
533;14;4;17/02/2024;48;26.34;10
534;42;1;14/10/2023;53;20.4;22
535;9;2;01/04/2024;100;22.11;22
536;45;2;26/03/2023;99;22.11;22
537;17;3;04/01/2023;67;10.12;10
538;27;3;23/03/2024;31;15.72;22
539;84;2;13/04/2023;80;14.85;10
540;42;3;19/02/2023;35;14.08;22
541;44;2;31/03/2023;12;12.08;10
542;36;4;05/12/2023;51;25.64;10
543;44;1;01/04/2024;68;25.39;22
544;34;3;25/11/2023;5;15.39;10
545;16;4;02/04/2024;66;21.97;22
546;2;4;17/03/2024;46;15.97;10
547;56;1;27/03/2024;31;23.27;22
548;43;4;21/01/2023;73;16.88;10
549;4;4;04/10/2023;45;10.13;10
550;64;2;12/06/2023;57;19.78;10
551;28;1;11/12/2023;21;29.03;22
552;22;1;04/09/2023;30;19.81;10
553;68;2;08/12/2023;10;29.96;10
554;80;4;05/01/2024;14;15.13;10
555;98;4;19/08/2023;16;26.22;10
556;30;3;08/07/2023;81;10.24;10
557;32;3;16/08/2023;83;11.4;22
558;43;4;24/12/2023;9;27.6;22
559;32;4;24/05/2023;33;18.48;22
560;100;2;06/03/2023;24;19.53;10
561;48;1;22/03/2023;96;25.25;10
562;99;3;02/06/2023;11;28.45;22
563;57;4;28/10/2023;45;22.83;10
564;3;4;17/02/2024;2;13.05;10
565;60;1;05/03/2024;97;27.35;10
566;47;2;16/08/2023;58;15.55;10
567;4;4;14/09/2023;10;18.92;22
568;82;3;06/02/2024;18;22.5;22
569;70;3;16/11/2023;70;16.17;10
570;13;3;31/05/2023;78;11.83;22
571;62;1;11/03/2023;34;13.46;22
572;48;1;25/02/2023;53;26.81;22
573;29;2;20/08/2023;54;19.65;10
574;40;1;14/09/2023;58;23.09;10
575;44;1;18/12/2023;59;23.47;22
576;62;4;08/04/2024;22;26.19;22
577;38;3;28/06/2023;3;28.71;10
578;30;4;27/12/2023;31;25.79;10
579;50;4;26/08/2023;1;29.1;10
580;94;1;20/04/2023;64;19.86;22
581;84;4;14/01/2023;97;12.83;10
582;7;1;15/02/2024;2;27.3;22
583;82;4;26/07/2023;88;23.35;10
584;67;3;25/02/2023;50;26.13;10
585;95;2;08/10/2023;85;15.23;22
586;100;1;26/11/2023;45;28.54;22
587;28;1;09/03/2024;39;28.37;10
588;85;3;14/01/2023;71;19.38;10
589;71;4;08/02/2024;3;28.24;10
590;39;1;07/03/2023;87;25.76;10
591;66;3;24/09/2023;30;14.59;22
592;10;1;13/01/2024;86;29.99;22
593;59;3;27/02/2023;38;13.15;22
594;48;4;28/01/2024;70;17.85;22
595;82;4;14/04/2024;60;29.83;10
596;72;4;22/11/2023;10;29.68;22
597;7;1;17/02/2024;75;24.22;22
598;80;2;06/02/2024;16;26.78;10
599;43;4;03/06/2023;83;15.19;22
600;59;3;16/10/2023;47;14.31;22
601;63;3;20/07/2023;46;24.21;10
602;99;3;10/07/2023;44;21.97;10
603;33;4;08/01/2023;55;21.7;22
604;9;3;11/05/2023;90;15.98;22
605;23;3;13/04/2023;36;25.23;22
606;98;4;23/12/2023;79;11.34;22
607;74;1;25/06/2023;50;18.23;10
608;25;3;16/04/2023;70;24.49;22
609;79;2;08/01/2024;95;23.82;10
610;89;4;04/04/2023;46;15.15;22
611;63;1;27/11/2023;25;29.02;22
612;21;2;21/01/2024;13;10.95;10
613;90;1;07/02/2023;44;14.04;10
614;11;4;15/03/2024;57;24.93;10
615;85;4;08/05/2023;83;19.69;22
616;85;1;03/04/2023;59;10.71;22
617;1;2;26/11/2023;62;20.99;10
618;88;1;05/04/2023;68;24.14;22
619;91;4;19/02/2023;70;24.47;10
620;94;3;22/01/2023;24;18.4;10
621;82;1;30/10/2023;80;15.43;22
622;53;1;17/11/2023;61;13.66;22
623;42;4;03/03/2023;88;17.78;22
624;75;4;13/09/2023;69;29.73;10
625;55;4;20/02/2023;81;14.27;22
626;3;2;16/03/2024;35;23.69;10
627;82;3;08/03/2023;44;12.88;22
628;42;3;15/12/2023;15;10.85;10
629;34;2;13/04/2023;45;21.08;10
630;37;4;19/02/2024;8;10.98;22
631;18;1;03/03/2024;13;16.99;10
632;89;3;21/12/2023;63;22.94;22
633;97;3;23/04/2023;56;21.09;22
634;33;1;15/07/2023;70;28.87;22
635;50;2;02/10/2023;27;28.66;10
636;89;1;21/01/2023;46;13.58;22
637;25;2;18/09/2023;8;25.15;10
638;61;3;13/10/2023;73;27.28;22
639;83;1;02/09/2023;61;10.06;22
640;18;4;25/03/2024;40;13.29;10
641;78;1;28/09/2023;98;22.91;22
642;29;3;07/03/2023;36;23.35;10
643;74;2;25/03/2024;23;10.16;10
644;36;2;28/03/2024;82;25.14;22
645;7;3;21/11/2023;85;10.19;22
646;72;2;12/02/2024;67;20.2;22
647;26;1;31/08/2023;19;12.54;22
648;94;4;25/03/2023;64;11.54;10
649;11;1;17/08/2023;63;18.04;10
650;2;1;17/04/2024;99;18.9;10
651;37;4;24/02/2023;8;20.86;10
652;18;1;14/12/2023;5;23.99;10
653;92;2;10/01/2023;82;20.24;22
654;44;3;03/02/2024;66;18.74;10
655;66;3;24/05/2023;76;25.26;10
656;15;2;26/10/2023;30;19.63;22
657;59;1;07/02/2024;100;10.01;10
658;55;4;31/05/2023;45;17.36;10
659;41;3;04/12/2023;62;25.13;10
660;49;3;27/05/2023;70;21.29;10
661;2;4;09/08/2023;2;29.25;22
662;80;4;08/02/2023;17;16.46;10
663;92;3;17/02/2024;90;13.31;10
664;28;3;19/09/2023;22;25.95;22
665;21;1;02/12/2023;47;29.82;10
